sku_id,category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
3318,Paan Corner,TRESemme Smooth And Shine Conditioner,220.0,0.0,5,220.0,190,FALSE,190
3319,Paan Corner,Whisper Ultra Clean XL Plus Sanitary Pad,155.0,0.0,6,155.0,870,FALSE,15
3320,Paan Corner,"Colgate Kids Toothpaste - 6+ Years, Strawberry Flavour",93.0,5.0,6,88.0,80,FALSE,80
3321,Paan Corner,Nivea Soft Moisturizing Cream,310.0,12.0,1,272.0,200,FALSE,200
3322,Paan Corner,Patanjali Kesh Kanti Aloe Vera Hair Cleanser,85.0,0.0,5,85.0,200,FALSE,200
3323,Paan Corner,Neutrogena Deep Clean Foaming Cleanser,130.0,11.0,2,115.0,50,FALSE,50
3324,Paan Corner,Clean & Clear Morning Energy Berry Face Wash,155.0,6.0,6,145.0,100,FALSE,100
3325,Paan Corner,Pampers Premium Care New Baby Pants,320.0,0.0,4,320.0,24,FALSE,24
3326,Paan Corner,Vaseline Intensive Care Aloe Fresh,225.0,9.0,6,203.0,200,FALSE,200
3327,Paan Corner,L'Oreal Paris Dream Lengths Shampoo,149.0,0.0,6,149.0,192,FALSE,192
3328,Paan Corner,Johnson's Baby Oil,115.0,0.0,4,115.0,100,FALSE,100
3329,Paan Corner,Engage Man Rush Deodorant,195.0,9.0,6,176.0,150,FALSE,150
3330,Paan Corner,Pantene Advanced Hair Fall Solution Shampoo - Total Damage Care,264.0,0.0,6,264.0,340,FALSE,340
3331,Paan Corner,Whisper Daily Liners Clean and Fresh,105.0,0.0,4,105.0,1160,FALSE,20
3332,Paan Corner,Himalaya Men Pimple Clear Neem Face Wash,180.0,9.0,2,163.0,100,FALSE,100
3333,Paan Corner,Pantene Adv Hairfall Solution Conditioner Silky Smooth,190.0,0.0,5,190.0,200,FALSE,200
3334,Paan Corner,Himalaya Prickly Heat Baby Powder,90.0,10.0,6,81.0,100,FALSE,100
3335,Paan Corner,Mamaearth Daily Moisturizing Lotion For Babies,199.0,0.0,6,199.0,200,FALSE,200
3336,Paan Corner,Stayfree Advanced XL Ultra Comfort Sanitary napkins with Wings,175.0,0.0,3,175.0,812,FALSE,14
3337,Paan Corner,Pampers Premium Care Pants - Medium,1099.0,18.0,6,899.0,54,FALSE,54
3338,Paan Corner,Fiama Men's Refreshing Pulse Shower Gel,199.0,10.0,6,179.0,250,FALSE,250
3339,Paan Corner,Vaseline Original Skin Protecting Jelly,125.0,10.0,6,112.0,100,FALSE,100
3340,Paan Corner,Clean & Clear Foaming Face Wash,180.0,10.0,6,162.0,150,FALSE,150
3341,Paan Corner,Fiama Lemongrass and Jojoba Shower Gel,225.0,20.0,6,180.0,250,FALSE,250
3342,Paan Corner,Oral-B Charcoal Cross Cross Extra Soft Toothbrush (Buy 2 Get 1 Free),180.0,0.0,1,180.0,174,FALSE,3
3343,Paan Corner,Listerine Fresh Burst Mouthwash,285.0,7.0,6,263.0,500,FALSE,500
3344,Paan Corner,Veet Full Body Waxing Kit,235.0,7.0,6,218.0,1160,FALSE,20
3345,Paan Corner,Listerine Original Mouthwash,55.0,9.0,6,50.0,80,FALSE,80
3346,Paan Corner,Santoor Almond Soft With Sandal & Almond Milk,180.0,0.0,2,180.0,625,FALSE,625
3347,Paan Corner,Nivea Body Shea Smooth with Shea Butter for Dry Skin,425.0,20.0,5,340.0,400,FALSE,9
3348,Paan Corner,Neutrogena Deep Clean Facial Cleanser,130.0,0.0,4,130.0,50,FALSE,50
3349,Paan Corner,"L'Oreal Paris Excellence Creme Hair Color, 3.16 Burgundy",550.0,0.0,3,550.0,159,FALSE,172
3350,Paan Corner,Johnson's Baby Powder,235.0,0.0,6,235.0,400,FALSE,400
3351,Paan Corner,Bombay Shaving Company Charcoal Face Wash,249.0,0.0,4,249.0,100,FALSE,100
3352,Paan Corner,Colgate Kids 2+ Years Extra Soft Toothbrush,20.0,0.0,3,20.0,58,FALSE,1
3353,Paan Corner,Veet Hair Removal Cream (Normal Skin),135.0,5.0,6,128.0,50,FALSE,50
3354,Paan Corner,Dove Daily Shine Shampoo,240.0,0.0,4,240.0,340,FALSE,340
3355,Paan Corner,L'Oreal Anti Hair Fall Conditioner,199.0,0.0,6,199.0,192,FALSE,192
3356,Paan Corner,Nivea Body Lotion Aloe Hydration For Normal Skin ,275.0,10.0,6,247.0,200,FALSE,200
3357,Paan Corner,Pampers Pants - Large,1549.0,45.0,3,849.0,82,FALSE,82
3358,Paan Corner,"Engage Urge Deodorant For Men, Citrus And Woody, Skin Friendly",195.0,10.0,6,174.0,150,FALSE,150
3359,Paan Corner,Head & Shoulders 2 In 1 Anti Dandruff Smooth & Silky Shampoo+Conditioner,375.0,10.0,6,334.0,340,FALSE,340
3360,Paan Corner,Fem Fairness Natural Gold Skin Bleach,85.0,7.0,4,79.0,64,FALSE,64
3361,Paan Corner,Engage Deo Frost,195.0,9.0,6,176.0,150,FALSE,150
3362,Paan Corner,Stayfree Secure XL Size Sanitary Napkins,115.0,0.0,5,115.0,1160,FALSE,20
3363,Paan Corner,Pampers Pants - Medium,699.0,21.0,1,549.0,50,FALSE,50
3364,Paan Corner,Pampers Active Baby Diapers New Born Extra Small ,1099.0,22.0,3,849.0,72,FALSE,72
3365,Paan Corner,"Nivea Creme, All Season Multi-Purpose Cream",175.0,9.0,6,158.0,100,FALSE,100
3366,Paan Corner,Woodwards Gripe Water ,50.0,0.0,4,50.0,130,FALSE,130
3367,Paan Corner,Clean & Clear Morning Energy Aqua Splash Face Wash,145.0,9.0,5,131.0,100,FALSE,100
3368,Paan Corner,Sunsilk Lusciously Thick & Long Shampoo,555.0,6.0,6,521.0,650,FALSE,650
3369,Paan Corner,Mamaearth Skin Correct Face Serum,599.0,15.0,1,509.0,30,FALSE,30
3370,Paan Corner,Chik Hairfall Prevent Egg Shampoo,178.0,0.0,6,178.0,340,FALSE,340
3371,Paan Corner,Pantene Silky Smooth Care Shampoo,225.0,6.0,3,210.0,340,FALSE,340
3372,Paan Corner,"Garnier Skin Naturals, Micellar Cleansing Water",199.0,5.0,4,189.0,125,FALSE,125
3373,Paan Corner,Set Wet Swag Avatar Deodorant & Body Spray Perfume For Men,199.0,0.0,1,199.0,150,FALSE,150
3374,Paan Corner,Pampers All Round Protection Pants - Medium,699.0,17.0,6,575.0,50,FALSE,50
3375,Paan Corner,Set Wet Deodrant Charm Avatar,199.0,0.0,1,199.0,150,FALSE,150
3376,Paan Corner,Nupur Heena Mehandi,199.0,0.0,6,199.0,500,FALSE,500
3377,Paan Corner,Head & Shoulders 2-in-1 Active Protect Shampoo,375.0,9.0,6,338.0,340,FALSE,340
3378,Paan Corner,Gillette Mach 3 Turbo Cartridges,649.0,10.0,6,578.0,232,FALSE,4
3379,Paan Corner,TRESemme Smooth And Shine Conditioner,210.0,13.0,1,182.0,190,FALSE,190
3380,Paan Corner,Bombay Shaving Company Sensitive Cartridges,375.0,0.0,2,375.0,116,FALSE,2
3381,Paan Corner,Himalaya Baby Lotion,300.0,12.0,1,264.0,400,FALSE,400
3382,Paan Corner,Old Spice Lime Lather Shaving Cream,75.0,0.0,6,75.0,70,FALSE,70
3383,Paan Corner,Colgate Sensitive Plus Anticavity Toothpaste ,140.0,10.0,6,126.0,70,FALSE,70
3384,Paan Corner,Colgate Toothpaste For Kids Motu Oatlu,93.0,0.0,6,93.0,80,FALSE,80
3385,Paan Corner,Pantene Total Damage Care Shampoo,120.0,0.0,6,120.0,180,FALSE,180
3386,Paan Corner,Himalaya Moisturising Aloe Vera Facial Wipes,100.0,10.0,6,90.0,25,FALSE,25
3387,Paan Corner,Savlon Moisture Shield Hand Wash,69.0,0.0,5,69.0,200,FALSE,200
3388,Paan Corner,Pampers Active Baby Diapers New Born Extra Small,360.0,10.0,6,324.0,24,FALSE,24
3389,Paan Corner,Himalaya Anti Dandruff Shampoo,260.0,18.0,1,213.0,400,FALSE,400
3390,Paan Corner,Himalaya Anti Hair Fall Shampoo,490.0,25.0,4,367.0,700,FALSE,700
3391,Paan Corner,Johnson's Baby Oil,200.0,0.0,6,200.0,200,FALSE,200
3392,Paan Corner,Vaseline Intensive Care Deep Moisture Body Lotion,325.0,0.0,4,325.0,400,FALSE,400
3393,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,199.0,0.0,1,199.0,193,FALSE,193
3394,Paan Corner,Nivea Soft Light Moisturizing Cream,185.0,15.0,6,157.0,100,FALSE,100
3395,Paan Corner,Whisper Ultra Soft XL+ Sanitary Pads,555.0,0.0,1,555.0,60,FALSE,60
3396,Paan Corner,Palmolive Feel The Massage Shower Gel,249.0,20.0,6,199.0,250,FALSE,250
3397,Paan Corner,L'Oreal Paris Dream Lengths Conditioner,209.0,0.0,3,209.0,193,FALSE,193
